station_destination,All,All_half,changes
Abbey Road,345.0,241.0,-104.0
Acton Central,750.0,429.0,-321.0
Acton Town,2202.0,2018.0,-184.0
Aldgate,7782.0,6063.0,-1719.0
Aldgate East,7932.0,6638.0,-1294.0
All Saints,444.0,341.0,-103.0
Alperton,741.0,621.0,-120.0
Amersham,256.0,192.0,-64.0
Anerley,173.0,106.0,-67.0
Angel,8103.0,6998.0,-1105.0
Archway,2193.0,2096.0,-97.0
Arnos Grove,748.0,752.0,4.0
Arsenal,315.0,443.0,128.0
Baker Street,14973.0,11351.0,-3622.0
Balham,3814.0,3108.0,-706.0
Bank and Monument,78549.0,54715.0,-23834.0
Barbican,9134.0,7790.0,-1344.0
Barking,7004.0,6780.0,-224.0
Barkingside,262.0,254.0,-8.0
Barons Court,2956.0,2783.0,-173.0
Bayswater,615.0,584.0,-31.0
Beckton,442.0,276.0,-166.0
Beckton Park,88.0,64.0,-24.0
Becontree,456.0,485.0,29.0
Belsize Park,2255.0,1982.0,-273.0
Bermondsey,3172.0,3168.0,-4.0
Bethnal Green,4660.0,5290.0,630.0
Blackfriars,10849.0,8778.0,-2071.0
Blackhorse Road,2955.0,2961.0,6.0
Blackwall,665.0,475.0,-190.0
Bond Street,20967.0,15035.0,-5932.0
Borough,3254.0,3202.0,-52.0
Boston Manor,892.0,804.0,-88.0
Bounds Green,778.0,826.0,48.0
Bow Church,925.0,578.0,-347.0
Bow Road,1193.0,1358.0,165.0
Brent Cross,450.0,440.0,-10.0
Brentwood,742.0,448.0,-294.0
Brixton,5084.0,4306.0,-778.0
Brockley,468.0,363.0,-105.0
Bromley-by-Bow,1613.0,1730.0,117.0
Brondesbury,712.0,525.0,-187.0
Brondesbury Park,895.0,512.0,-383.0
Bruce Grove,350.0,162.0,-188.0
Buckhurst Hill,228.0,214.0,-14.0
Burnt Oak,649.0,586.0,-63.0
Bush Hill Park,176.0,111.0,-65.0
Bushey,456.0,148.0,-308.0
Caledonian Road,1803.0,1979.0,176.0
Caledonian Road & Barnsbury,1668.0,1216.0,-452.0
Cambridge Heath,458.0,211.0,-247.0
Camden Road,3784.0,2919.0,-865.0
Camden Town,6348.0,5555.0,-793.0
Canada Water,20443.0,20782.0,339.0
Canary Wharf,58772.0,26260.0,-32512.0
Canning Town,15428.0,15121.0,-307.0
Cannon Street,4698.0,4454.0,-244.0
Canonbury,846.0,754.0,-92.0
Canons Park,526.0,467.0,-59.0
Carpenders Park,340.0,124.0,-216.0
Chadwell Heath,561.0,452.0,-109.0
Chalfont & Latimer,554.0,275.0,-279.0
Chalk Farm,1329.0,1356.0,27.0
Chancery Lane,15391.0,11737.0,-3654.0
Charing Cross,7016.0,6287.0,-729.0
Chesham,243.0,152.0,-91.0
Cheshunt,116.0,43.0,-73.0
Chigwell,148.0,110.0,-38.0
Chingford,237.0,123.0,-114.0
Chiswick Park,1517.0,1350.0,-167.0
Chorleywood,702.0,320.0,-382.0
Clapham Common,2020.0,2048.0,28.0
Clapham High Street,1296.0,574.0,-722.0
Clapham Junction,4969.0,2543.0,-2426.0
Clapham North,1238.0,1355.0,117.0
Clapham South,1513.0,1550.0,37.0
Clapton,427.0,214.0,-213.0
Cockfosters,262.0,251.0,-11.0
Colindale,2081.0,1652.0,-429.0
Colliers Wood,865.0,879.0,14.0
Covent Garden,4355.0,4347.0,-8.0
Crossharbour,1208.0,762.0,-446.0
Crouch Hill,404.0,178.0,-226.0
Croxley,340.0,212.0,-128.0
Crystal Palace,499.0,216.0,-283.0
Custom House,845.0,572.0,-273.0
Cutty Sark,1748.0,896.0,-852.0
Cyprus,850.0,493.0,-357.0
Dagenham East,649.0,590.0,-59.0
Dagenham Heathway,1108.0,1029.0,-79.0
Dalston Junction,1289.0,866.0,-423.0
Dalston Kingsland,2091.0,1212.0,-879.0
Debden,865.0,649.0,-216.0
Denmark Hill,2612.0,1376.0,-1236.0
Deptford Bridge,840.0,467.0,-373.0
Devons Road,611.0,435.0,-176.0
Dollis Hill,847.0,871.0,24.0
Ealing Broadway,4846.0,3698.0,-1148.0
Ealing Common,915.0,839.0,-76.0
Earl's Court,6613.0,5658.0,-955.0
East Acton,1505.0,1456.0,-49.0
East Finchley,1253.0,1197.0,-56.0
East Ham,2062.0,1998.0,-64.0
East India,1522.0,954.0,-568.0
East Putney,1877.0,1710.0,-167.0
Eastcote,364.0,340.0,-24.0
Edgware,772.0,665.0,-107.0
Edgware Road,6868.0,6002.0,-866.0
Edmonton Green,783.0,501.0,-282.0
Elephant & Castle,6427.0,5780.0,-647.0
Elm Park,269.0,250.0,-19.0
Elverson Road,226.0,147.0,-79.0
Embankment,10220.0,8576.0,-1644.0
Emerson Park,42.0,9.0,-33.0
Enfield Town,749.0,372.0,-377.0
Epping,498.0,397.0,-101.0
Euston,16800.0,12924.0,-3876.0
Euston Square,8093.0,5631.0,-2462.0
Fairlop,182.0,170.0,-12.0
Farringdon,25592.0,17512.0,-8080.0
Finchley Central,1921.0,1586.0,-335.0
Finchley Road,3417.0,3061.0,-356.0
Finchley Road & Frognal,1529.0,1001.0,-528.0
Finsbury Park,6769.0,5812.0,-957.0
Forest Gate,816.0,597.0,-219.0
Forest Hill,608.0,404.0,-204.0
Fulham Broadway,4200.0,3812.0,-388.0
Gallions Reach,557.0,309.0,-248.0
Gants Hill,601.0,666.0,65.0
Gidea Park,299.0,261.0,-38.0
Gloucester Road,5194.0,4746.0,-448.0
Golders Green,1871.0,1559.0,-312.0
Goldhawk Road,370.0,401.0,31.0
Goodge Street,6457.0,5474.0,-983.0
Goodmayes,683.0,563.0,-120.0
Gospel Oak,2025.0,1572.0,-453.0
Grange Hill,76.0,58.0,-18.0
Great Portland Street,6936.0,5592.0,-1344.0
Green Park,26754.0,18258.0,-8496.0
Greenford,1157.0,1003.0,-154.0
Greenwich,1189.0,653.0,-536.0
Gunnersbury,4775.0,5388.0,613.0
Hackney Central,2440.0,1593.0,-847.0
Hackney Downs,835.0,312.0,-523.0
Hackney Wick,1263.0,1089.0,-174.0
Haggerston,1184.0,902.0,-282.0
Hainault,356.0,376.0,20.0
Hammersmith,18250.0,12273.0,-5977.0
Hampstead,2010.0,1734.0,-276.0
Hampstead Heath,2792.0,2182.0,-610.0
Hanger Lane,1493.0,1210.0,-283.0
Harlesden,1668.0,1880.0,212.0
Harold Wood,530.0,383.0,-147.0
Harringay Green Lanes,544.0,267.0,-277.0
Harrow & Wealdstone,1335.0,1267.0,-68.0
Harrow-on-the-Hill,3019.0,2408.0,-611.0
Hatch End,93.0,41.0,-52.0
Hatton Cross,1219.0,944.0,-275.0
Headstone Lane,310.0,98.0,-212.0
Heathrow Terminal 4,693.0,588.0,-105.0
Heathrow Terminal 5,975.0,798.0,-177.0
Heathrow Terminals 2 & 3,2406.0,1783.0,-623.0
Hendon Central,1878.0,1549.0,-329.0
Heron Quays,5975.0,2594.0,-3381.0
High Barnet,953.0,810.0,-143.0
High Street Kensington,5427.0,4906.0,-521.0
Highams Park,390.0,244.0,-146.0
Highbury & Islington,25385.0,25094.0,-291.0
Highgate,856.0,917.0,61.0
Hillingdon,318.0,265.0,-53.0
Holborn,22346.0,16055.0,-6291.0
Holland Park,2063.0,2054.0,-9.0
Holloway Road,1696.0,1914.0,218.0
Homerton,1998.0,1553.0,-445.0
Honor Oak Park,341.0,247.0,-94.0
Hornchurch,451.0,330.0,-121.0
Hounslow Central,708.0,700.0,-8.0
Hounslow East,843.0,802.0,-41.0
Hounslow West,401.0,410.0,9.0
Hoxton,2181.0,1485.0,-696.0
Hyde Park Corner,2410.0,2598.0,188.0
Ickenham,282.0,197.0,-85.0
Ilford,1665.0,1001.0,-664.0
Imperial Wharf,2049.0,1200.0,-849.0
Island Gardens,691.0,442.0,-249.0
Kennington,1161.0,1389.0,228.0
Kensal Green,472.0,557.0,85.0
Kensal Rise,1376.0,1090.0,-286.0
Kensington,2252.0,2290.0,38.0
Kentish Town,3404.0,3175.0,-229.0
Kentish Town West,1128.0,976.0,-152.0
Kenton,768.0,573.0,-195.0
Kew Gardens,792.0,1165.0,373.0
Kilburn,1953.0,1844.0,-109.0
Kilburn High Road,266.0,59.0,-207.0
Kilburn Park,823.0,790.0,-33.0
King George V,800.0,439.0,-361.0
King's Cross St. Pancras,33330.0,21221.0,-12109.0
Kingsbury,1018.0,917.0,-101.0
Knightsbridge,6821.0,5997.0,-824.0
Ladbroke Grove,2131.0,2130.0,-1.0
Lambeth North,1319.0,1604.0,285.0
Lancaster Gate,1820.0,1827.0,7.0
Langdon Park,1989.0,1115.0,-874.0
Latimer Road,1109.0,1146.0,37.0
Leicester Square,8847.0,7686.0,-1161.0
Lewisham,2400.0,922.0,-1478.0
Leyton,1447.0,1491.0,44.0
Leyton Midland Road,445.0,207.0,-238.0
Leytonstone,1844.0,1727.0,-117.0
Leytonstone High Road,314.0,157.0,-157.0
Limehouse,2969.0,1535.0,-1434.0
Liverpool Street,61122.0,55487.0,-5635.0
London Bridge,29930.0,20151.0,-9779.0
London City Airport,1941.0,985.0,-956.0
London Fields,790.0,387.0,-403.0
Loughton,655.0,552.0,-103.0
Maida Vale,949.0,1007.0,58.0
Manor House,1311.0,1462.0,151.0
Manor Park,436.0,384.0,-52.0
Mansion House,7815.0,6312.0,-1503.0
Marble Arch,6145.0,5476.0,-669.0
Maryland,350.0,319.0,-31.0
Marylebone,4250.0,4054.0,-196.0
Mile End,3759.0,3697.0,-62.0
Mill Hill East,681.0,550.0,-131.0
Moor Park,550.0,284.0,-266.0
Moorgate,24574.0,17193.0,-7381.0
Morden,1447.0,1281.0,-166.0
Mornington Crescent,2927.0,2821.0,-106.0
Mudchute,302.0,234.0,-68.0
Neasden,732.0,750.0,18.0
New Cross,1027.0,451.0,-576.0
New Cross Gate,1340.0,875.0,-465.0
Newbury Park,559.0,581.0,22.0
North Acton,3168.0,2599.0,-569.0
North Ealing,332.0,212.0,-120.0
North Greenwich,6276.0,5159.0,-1117.0
North Harrow,190.0,195.0,5.0
North Wembley,365.0,414.0,49.0
Northfields,864.0,819.0,-45.0
Northolt,663.0,620.0,-43.0
Northwick Park,1713.0,1476.0,-237.0
Northwood,1018.0,733.0,-285.0
Northwood Hills,488.0,391.0,-97.0
Norwood Junction,406.0,220.0,-186.0
Notting Hill Gate,5490.0,4897.0,-593.0
Oakwood,423.0,408.0,-15.0
Old Street,15897.0,11918.0,-3979.0
Osterley,521.0,500.0,-21.0
Oval,2544.0,2586.0,42.0
Oxford Circus,44368.0,27511.0,-16857.0
Paddington,20198.0,14156.0,-6042.0
Park Royal,1552.0,1121.0,-431.0
Parsons Green,2711.0,2543.0,-168.0
Peckham Rye,1070.0,641.0,-429.0
Penge West,150.0,106.0,-44.0
Perivale,532.0,498.0,-34.0
Piccadilly Circus,13641.0,10825.0,-2816.0
Pimlico,5585.0,5068.0,-517.0
Pinner,292.0,284.0,-8.0
Plaistow,1049.0,1173.0,124.0
Pontoon Dock,1123.0,669.0,-454.0
Poplar,1301.0,828.0,-473.0
Preston Road,411.0,443.0,32.0
Prince Regent,754.0,486.0,-268.0
Pudding Mill Lane,431.0,314.0,-117.0
Putney Bridge,2494.0,2296.0,-198.0
Queen's Park,2167.0,2483.0,316.0
Queens Road Peckham,747.0,422.0,-325.0
Queensbury,439.0,443.0,4.0
Queensway,1882.0,1840.0,-42.0
Ravenscourt Park,1895.0,1780.0,-115.0
Rayners Lane,426.0,442.0,16.0
Rectory Road,219.0,131.0,-88.0
Redbridge,198.0,234.0,36.0
Regent's Park,3364.0,3133.0,-231.0
Richmond,5397.0,5428.0,31.0
Rickmansworth,937.0,613.0,-324.0
Roding Valley,84.0,52.0,-32.0
Romford,2194.0,1441.0,-753.0
Rotherhithe,321.0,272.0,-49.0
Royal Albert,684.0,416.0,-268.0
Royal Oak,856.0,980.0,124.0
Royal Victoria,763.0,514.0,-249.0
Ruislip,257.0,217.0,-40.0
Ruislip Gardens,167.0,118.0,-49.0
Ruislip Manor,408.0,337.0,-71.0
Russell Square,5172.0,4991.0,-181.0
Seven Kings,559.0,475.0,-84.0
Seven Sisters,10191.0,8970.0,-1221.0
Shadwell,7447.0,6656.0,-791.0
Shenfield,933.0,552.0,-381.0
Shepherd's Bush,9890.0,10195.0,305.0
Shepherd's Bush Market,416.0,474.0,58.0
Shoreditch High Street,7558.0,3930.0,-3628.0
Silver Street,953.0,465.0,-488.0
Sloane Square,8229.0,6918.0,-1311.0
Snaresbrook,512.0,506.0,-6.0
South Acton,975.0,450.0,-525.0
South Ealing,670.0,687.0,17.0
South Hampstead,236.0,50.0,-186.0
South Harrow,387.0,332.0,-55.0
South Kensington,15325.0,11273.0,-4052.0
South Kenton,261.0,209.0,-52.0
South Quay,4591.0,2230.0,-2361.0
South Ruislip,289.0,239.0,-50.0
South Tottenham,552.0,217.0,-335.0
South Wimbledon,1361.0,1133.0,-228.0
South Woodford,766.0,785.0,19.0
Southbury,538.0,207.0,-331.0
Southfields,1351.0,1237.0,-114.0
Southgate,874.0,866.0,-8.0
Southwark,10326.0,8489.0,-1837.0
St James Street,184.0,102.0,-82.0
St. James's Park,13339.0,10352.0,-2987.0
St. John's Wood,3982.0,3629.0,-353.0
St. Paul's,13446.0,10597.0,-2849.0
Stamford Brook,784.0,798.0,14.0
Stamford Hill,352.0,147.0,-205.0
Stanmore,983.0,816.0,-167.0
Star Lane,1052.0,646.0,-406.0
Stepney Green,1879.0,2105.0,226.0
Stockwell,1623.0,1808.0,185.0
Stoke Newington,479.0,264.0,-215.0
Stonebridge Park,729.0,921.0,192.0
Stratford,55954.0,66544.0,10590.0
Stratford High Street,788.0,392.0,-396.0
Stratford International,1546.0,817.0,-729.0
Sudbury Hill,277.0,271.0,-6.0
Sudbury Town,218.0,190.0,-28.0
Surrey Quays,1005.0,788.0,-217.0
Swiss Cottage,2598.0,2469.0,-129.0
Sydenham,515.0,340.0,-175.0
Temple,6780.0,5911.0,-869.0
Theobalds Grove,182.0,68.0,-114.0
Theydon Bois,98.0,63.0,-35.0
Tooting Bec,1239.0,1275.0,36.0
Tooting Broadway,4506.0,3632.0,-874.0
Tottenham Court Road,19126.0,14129.0,-4997.0
Tottenham Hale,3239.0,2772.0,-467.0
Totteridge & Whetstone,287.0,299.0,12.0
Tower Gateway,3342.0,1468.0,-1874.0
Tower Hill,8286.0,7135.0,-1151.0
Tufnell Park,557.0,682.0,125.0
Turkey Street,458.0,162.0,-296.0
Turnham Green,1515.0,1522.0,7.0
Turnpike Lane,992.0,1100.0,108.0
Upminster,1132.0,997.0,-135.0
Upminster Bridge,568.0,283.0,-285.0
Upney,485.0,471.0,-14.0
Upper Holloway,898.0,500.0,-398.0
Upton Park,1642.0,1717.0,75.0
Uxbridge,4316.0,2914.0,-1402.0
Vauxhall,16242.0,11440.0,-4802.0
Victoria,33251.0,21560.0,-11691.0
Walthamstow Central,5271.0,4521.0,-750.0
Walthamstow Queens Road,1267.0,260.0,-1007.0
Wandsworth Road,498.0,263.0,-235.0
Wanstead,419.0,433.0,14.0
Wanstead Park,416.0,175.0,-241.0
Wapping,1066.0,724.0,-342.0
Warren Street,17309.0,12970.0,-4339.0
Warwick Avenue,1174.0,1247.0,73.0
Waterloo,23466.0,16549.0,-6917.0
Watford,961.0,567.0,-394.0
Watford High Street,790.0,219.0,-571.0
Watford Junction,1367.0,365.0,-1002.0
Wembley Central,1327.0,1529.0,202.0
Wembley Park,5759.0,4248.0,-1511.0
West Acton,488.0,452.0,-36.0
West Brompton,5859.0,7123.0,1264.0
West Croydon,2048.0,777.0,-1271.0
West Finchley,91.0,100.0,9.0
West Ham,5487.0,6456.0,969.0
West Hampstead,5856.0,6526.0,670.0
West Harrow,122.0,122.0,0.0
West India Quay,400.0,322.0,-78.0
West Kensington,1345.0,1459.0,114.0
West Ruislip,194.0,142.0,-52.0
West Silvertown,893.0,549.0,-344.0
Westbourne Park,1347.0,1455.0,108.0
Westferry,1250.0,789.0,-461.0
Westminster,15466.0,11795.0,-3671.0
White City,5966.0,4540.0,-1426.0
White Hart Lane,641.0,420.0,-221.0
Whitechapel,17633.0,19099.0,1466.0
Willesden Green,830.0,929.0,99.0
Willesden Junction,4165.0,5248.0,1083.0
Wimbledon,6295.0,4212.0,-2083.0
Wimbledon Park,596.0,523.0,-73.0
Wood Green,2146.0,2072.0,-74.0
Wood Lane,1578.0,1338.0,-240.0
Wood Street,404.0,226.0,-178.0
Woodford,706.0,696.0,-10.0
Woodgrange Park,242.0,121.0,-121.0
Woodside Park,745.0,655.0,-90.0
Woolwich Arsenal,4428.0,1276.0,-3152.0
All,1542391.0,1229322.0,-313069.0
