station_destination,All,All_beta5,changes
Abbey Road,345.0,269.0,-76.0
Acton Central,750.0,398.0,-352.0
Acton Town,2202.0,1866.0,-336.0
Aldgate,7782.0,6128.0,-1654.0
Aldgate East,7932.0,6753.0,-1179.0
All Saints,444.0,339.0,-105.0
Alperton,741.0,537.0,-204.0
Amersham,256.0,140.0,-116.0
Anerley,173.0,111.0,-62.0
Angel,8103.0,7077.0,-1026.0
Archway,2193.0,1969.0,-224.0
Arnos Grove,748.0,663.0,-85.0
Arsenal,315.0,438.0,123.0
Baker Street,14973.0,11492.0,-3481.0
Balham,3814.0,2931.0,-883.0
Bank and Monument,78549.0,53105.0,-25444.0
Barbican,9134.0,7964.0,-1170.0
Barking,7004.0,6198.0,-806.0
Barkingside,262.0,228.0,-34.0
Barons Court,2956.0,2676.0,-280.0
Bayswater,615.0,579.0,-36.0
Beckton,442.0,230.0,-212.0
Beckton Park,88.0,59.0,-29.0
Becontree,456.0,415.0,-41.0
Belsize Park,2255.0,1887.0,-368.0
Bermondsey,3172.0,3134.0,-38.0
Bethnal Green,4660.0,5289.0,629.0
Blackfriars,10849.0,8863.0,-1986.0
Blackhorse Road,2955.0,2873.0,-82.0
Blackwall,665.0,492.0,-173.0
Bond Street,20967.0,15272.0,-5695.0
Borough,3254.0,3226.0,-28.0
Boston Manor,892.0,712.0,-180.0
Bounds Green,778.0,745.0,-33.0
Bow Church,925.0,564.0,-361.0
Bow Road,1193.0,1368.0,175.0
Brent Cross,450.0,391.0,-59.0
Brentwood,742.0,439.0,-303.0
Brixton,5084.0,4051.0,-1033.0
Brockley,468.0,384.0,-84.0
Bromley-by-Bow,1613.0,1717.0,104.0
Brondesbury,712.0,524.0,-188.0
Brondesbury Park,895.0,530.0,-365.0
Bruce Grove,350.0,188.0,-162.0
Buckhurst Hill,228.0,194.0,-34.0
Burnt Oak,649.0,495.0,-154.0
Bush Hill Park,176.0,111.0,-65.0
Bushey,456.0,147.0,-309.0
Caledonian Road,1803.0,1966.0,163.0
Caledonian Road & Barnsbury,1668.0,1245.0,-423.0
Cambridge Heath,458.0,227.0,-231.0
Camden Road,3784.0,2839.0,-945.0
Camden Town,6348.0,5497.0,-851.0
Canada Water,20443.0,21197.0,754.0
Canary Wharf,58772.0,44384.0,-14388.0
Canning Town,15428.0,14540.0,-888.0
Cannon Street,4698.0,4664.0,-34.0
Canonbury,846.0,791.0,-55.0
Canons Park,526.0,398.0,-128.0
Carpenders Park,340.0,114.0,-226.0
Chadwell Heath,561.0,544.0,-17.0
Chalfont & Latimer,554.0,199.0,-355.0
Chalk Farm,1329.0,1327.0,-2.0
Chancery Lane,15391.0,11925.0,-3466.0
Charing Cross,7016.0,6424.0,-592.0
Chesham,243.0,102.0,-141.0
Cheshunt,116.0,42.0,-74.0
Chigwell,148.0,92.0,-56.0
Chingford,237.0,118.0,-119.0
Chiswick Park,1517.0,1257.0,-260.0
Chorleywood,702.0,243.0,-459.0
Clapham Common,2020.0,1994.0,-26.0
Clapham High Street,1296.0,589.0,-707.0
Clapham Junction,4969.0,2262.0,-2707.0
Clapham North,1238.0,1341.0,103.0
Clapham South,1513.0,1469.0,-44.0
Clapton,427.0,218.0,-209.0
Cockfosters,262.0,209.0,-53.0
Colindale,2081.0,1400.0,-681.0
Colliers Wood,865.0,811.0,-54.0
Covent Garden,4355.0,4445.0,90.0
Crossharbour,1208.0,755.0,-453.0
Crouch Hill,404.0,183.0,-221.0
Croxley,340.0,168.0,-172.0
Crystal Palace,499.0,209.0,-290.0
Custom House,845.0,561.0,-284.0
Cutty Sark,1748.0,883.0,-865.0
Cyprus,850.0,441.0,-409.0
Dagenham East,649.0,493.0,-156.0
Dagenham Heathway,1108.0,881.0,-227.0
Dalston Junction,1289.0,880.0,-409.0
Dalston Kingsland,2091.0,1236.0,-855.0
Debden,865.0,539.0,-326.0
Denmark Hill,2612.0,1393.0,-1219.0
Deptford Bridge,840.0,472.0,-368.0
Devons Road,611.0,427.0,-184.0
Dollis Hill,847.0,811.0,-36.0
Ealing Broadway,4846.0,3278.0,-1568.0
Ealing Common,915.0,784.0,-131.0
Earl's Court,6613.0,5590.0,-1023.0
East Acton,1505.0,1331.0,-174.0
East Finchley,1253.0,1081.0,-172.0
East Ham,2062.0,1856.0,-206.0
East India,1522.0,976.0,-546.0
East Putney,1877.0,1562.0,-315.0
Eastcote,364.0,290.0,-74.0
Edgware,772.0,557.0,-215.0
Edgware Road,6868.0,6014.0,-854.0
Edmonton Green,783.0,519.0,-264.0
Elephant & Castle,6427.0,5810.0,-617.0
Elm Park,269.0,214.0,-55.0
Elverson Road,226.0,169.0,-57.0
Embankment,10220.0,8785.0,-1435.0
Emerson Park,42.0,13.0,-29.0
Enfield Town,749.0,367.0,-382.0
Epping,498.0,301.0,-197.0
Euston,16800.0,13267.0,-3533.0
Euston Square,8093.0,5763.0,-2330.0
Fairlop,182.0,148.0,-34.0
Farringdon,25592.0,17752.0,-7840.0
Finchley Central,1921.0,1382.0,-539.0
Finchley Road,3417.0,2977.0,-440.0
Finchley Road & Frognal,1529.0,1021.0,-508.0
Finsbury Park,6769.0,5719.0,-1050.0
Forest Gate,816.0,676.0,-140.0
Forest Hill,608.0,424.0,-184.0
Fulham Broadway,4200.0,3671.0,-529.0
Gallions Reach,557.0,274.0,-283.0
Gants Hill,601.0,578.0,-23.0
Gidea Park,299.0,311.0,12.0
Gloucester Road,5194.0,4718.0,-476.0
Golders Green,1871.0,1398.0,-473.0
Goldhawk Road,370.0,380.0,10.0
Goodge Street,6457.0,5557.0,-900.0
Goodmayes,683.0,713.0,30.0
Gospel Oak,2025.0,1536.0,-489.0
Grange Hill,76.0,44.0,-32.0
Great Portland Street,6936.0,5672.0,-1264.0
Green Park,26754.0,18552.0,-8202.0
Greenford,1157.0,831.0,-326.0
Greenwich,1189.0,659.0,-530.0
Gunnersbury,4775.0,4859.0,84.0
Hackney Central,2440.0,1614.0,-826.0
Hackney Downs,835.0,368.0,-467.0
Hackney Wick,1263.0,1093.0,-170.0
Haggerston,1184.0,922.0,-262.0
Hainault,356.0,312.0,-44.0
Hammersmith,18250.0,11793.0,-6457.0
Hampstead,2010.0,1629.0,-381.0
Hampstead Heath,2792.0,2110.0,-682.0
Hanger Lane,1493.0,1047.0,-446.0
Harlesden,1668.0,1719.0,51.0
Harold Wood,530.0,428.0,-102.0
Harringay Green Lanes,544.0,271.0,-273.0
Harrow & Wealdstone,1335.0,1076.0,-259.0
Harrow-on-the-Hill,3019.0,2121.0,-898.0
Hatch End,93.0,37.0,-56.0
Hatton Cross,1219.0,759.0,-460.0
Headstone Lane,310.0,92.0,-218.0
Heathrow Terminal 4,693.0,456.0,-237.0
Heathrow Terminal 5,975.0,615.0,-360.0
Heathrow Terminals 2 & 3,2406.0,1402.0,-1004.0
Hendon Central,1878.0,1345.0,-533.0
Heron Quays,5975.0,2605.0,-3370.0
High Barnet,953.0,670.0,-283.0
High Street Kensington,5427.0,4830.0,-597.0
Highams Park,390.0,238.0,-152.0
Highbury & Islington,25385.0,24897.0,-488.0
Highgate,856.0,844.0,-12.0
Hillingdon,318.0,220.0,-98.0
Holborn,22346.0,16480.0,-5866.0
Holland Park,2063.0,1988.0,-75.0
Holloway Road,1696.0,1876.0,180.0
Homerton,1998.0,1519.0,-479.0
Honor Oak Park,341.0,264.0,-77.0
Hornchurch,451.0,264.0,-187.0
Hounslow Central,708.0,585.0,-123.0
Hounslow East,843.0,685.0,-158.0
Hounslow West,401.0,332.0,-69.0
Hoxton,2181.0,1522.0,-659.0
Hyde Park Corner,2410.0,2601.0,191.0
Ickenham,282.0,170.0,-112.0
Ilford,1665.0,1167.0,-498.0
Imperial Wharf,2049.0,1147.0,-902.0
Island Gardens,691.0,447.0,-244.0
Kennington,1161.0,1399.0,238.0
Kensal Green,472.0,519.0,47.0
Kensal Rise,1376.0,1035.0,-341.0
Kensington,2252.0,2145.0,-107.0
Kentish Town,3404.0,3082.0,-322.0
Kentish Town West,1128.0,959.0,-169.0
Kenton,768.0,490.0,-278.0
Kew Gardens,792.0,1023.0,231.0
Kilburn,1953.0,1758.0,-195.0
Kilburn High Road,266.0,67.0,-199.0
Kilburn Park,823.0,745.0,-78.0
King George V,800.0,425.0,-375.0
King's Cross St. Pancras,33330.0,21615.0,-11715.0
Kingsbury,1018.0,795.0,-223.0
Knightsbridge,6821.0,5953.0,-868.0
Ladbroke Grove,2131.0,2019.0,-112.0
Lambeth North,1319.0,1596.0,277.0
Lancaster Gate,1820.0,1780.0,-40.0
Langdon Park,1989.0,1098.0,-891.0
Latimer Road,1109.0,1102.0,-7.0
Leicester Square,8847.0,7891.0,-956.0
Lewisham,2400.0,833.0,-1567.0
Leyton,1447.0,1459.0,12.0
Leyton Midland Road,445.0,229.0,-216.0
Leytonstone,1844.0,1623.0,-221.0
Leytonstone High Road,314.0,177.0,-137.0
Limehouse,2969.0,1451.0,-1518.0
Liverpool Street,61122.0,55250.0,-5872.0
London Bridge,29930.0,20661.0,-9269.0
London City Airport,1941.0,937.0,-1004.0
London Fields,790.0,415.0,-375.0
Loughton,655.0,454.0,-201.0
Maida Vale,949.0,962.0,13.0
Manor House,1311.0,1384.0,73.0
Manor Park,436.0,446.0,10.0
Mansion House,7815.0,6496.0,-1319.0
Marble Arch,6145.0,5471.0,-674.0
Maryland,350.0,371.0,21.0
Marylebone,4250.0,4072.0,-178.0
Mile End,3759.0,3720.0,-39.0
Mill Hill East,681.0,477.0,-204.0
Moor Park,550.0,237.0,-313.0
Moorgate,24574.0,17772.0,-6802.0
Morden,1447.0,1112.0,-335.0
Mornington Crescent,2927.0,2837.0,-90.0
Mudchute,302.0,237.0,-65.0
Neasden,732.0,687.0,-45.0
New Cross,1027.0,446.0,-581.0
New Cross Gate,1340.0,928.0,-412.0
Newbury Park,559.0,495.0,-64.0
North Acton,3168.0,2350.0,-818.0
North Ealing,332.0,192.0,-140.0
North Greenwich,6276.0,4893.0,-1383.0
North Harrow,190.0,169.0,-21.0
North Wembley,365.0,364.0,-1.0
Northfields,864.0,731.0,-133.0
Northolt,663.0,510.0,-153.0
Northwick Park,1713.0,1320.0,-393.0
Northwood,1018.0,609.0,-409.0
Northwood Hills,488.0,326.0,-162.0
Norwood Junction,406.0,211.0,-195.0
Notting Hill Gate,5490.0,4836.0,-654.0
Oakwood,423.0,341.0,-82.0
Old Street,15897.0,12020.0,-3877.0
Osterley,521.0,413.0,-108.0
Oval,2544.0,2570.0,26.0
Oxford Circus,44368.0,28169.0,-16199.0
Paddington,20198.0,14062.0,-6136.0
Park Royal,1552.0,1014.0,-538.0
Parsons Green,2711.0,2417.0,-294.0
Peckham Rye,1070.0,666.0,-404.0
Penge West,150.0,118.0,-32.0
Perivale,532.0,423.0,-109.0
Piccadilly Circus,13641.0,11082.0,-2559.0
Pimlico,5585.0,5048.0,-537.0
Pinner,292.0,242.0,-50.0
Plaistow,1049.0,1155.0,106.0
Pontoon Dock,1123.0,651.0,-472.0
Poplar,1301.0,849.0,-452.0
Preston Road,411.0,401.0,-10.0
Prince Regent,754.0,469.0,-285.0
Pudding Mill Lane,431.0,324.0,-107.0
Putney Bridge,2494.0,2156.0,-338.0
Queen's Park,2167.0,2355.0,188.0
Queens Road Peckham,747.0,454.0,-293.0
Queensbury,439.0,377.0,-62.0
Queensway,1882.0,1786.0,-96.0
Ravenscourt Park,1895.0,1691.0,-204.0
Rayners Lane,426.0,385.0,-41.0
Rectory Road,219.0,143.0,-76.0
Redbridge,198.0,217.0,19.0
Regent's Park,3364.0,3159.0,-205.0
Richmond,5397.0,4639.0,-758.0
Rickmansworth,937.0,478.0,-459.0
Roding Valley,84.0,47.0,-37.0
Romford,2194.0,1647.0,-547.0
Rotherhithe,321.0,321.0,0.0
Royal Albert,684.0,390.0,-294.0
Royal Oak,856.0,943.0,87.0
Royal Victoria,763.0,517.0,-246.0
Ruislip,257.0,183.0,-74.0
Ruislip Gardens,167.0,97.0,-70.0
Ruislip Manor,408.0,289.0,-119.0
Russell Square,5172.0,5133.0,-39.0
Seven Kings,559.0,592.0,33.0
Seven Sisters,10191.0,8803.0,-1388.0
Shadwell,7447.0,6663.0,-784.0
Shenfield,933.0,537.0,-396.0
Shepherd's Bush,9890.0,9724.0,-166.0
Shepherd's Bush Market,416.0,448.0,32.0
Shoreditch High Street,7558.0,4042.0,-3516.0
Silver Street,953.0,506.0,-447.0
Sloane Square,8229.0,6851.0,-1378.0
Snaresbrook,512.0,475.0,-37.0
South Acton,975.0,427.0,-548.0
South Ealing,670.0,610.0,-60.0
South Hampstead,236.0,52.0,-184.0
South Harrow,387.0,287.0,-100.0
South Kensington,15325.0,11181.0,-4144.0
South Kenton,261.0,184.0,-77.0
South Quay,4591.0,2215.0,-2376.0
South Ruislip,289.0,194.0,-95.0
South Tottenham,552.0,224.0,-328.0
South Wimbledon,1361.0,1017.0,-344.0
South Woodford,766.0,707.0,-59.0
Southbury,538.0,205.0,-333.0
Southfields,1351.0,1105.0,-246.0
Southgate,874.0,749.0,-125.0
Southwark,10326.0,8562.0,-1764.0
St James Street,184.0,111.0,-73.0
St. James's Park,13339.0,10389.0,-2950.0
St. John's Wood,3982.0,3535.0,-447.0
St. Paul's,13446.0,10825.0,-2621.0
Stamford Brook,784.0,755.0,-29.0
Stamford Hill,352.0,172.0,-180.0
Stanmore,983.0,681.0,-302.0
Star Lane,1052.0,684.0,-368.0
Stepney Green,1879.0,2121.0,242.0
Stockwell,1623.0,1804.0,181.0
Stoke Newington,479.0,286.0,-193.0
Stonebridge Park,729.0,832.0,103.0
Stratford,55954.0,64154.0,8200.0
Stratford High Street,788.0,498.0,-290.0
Stratford International,1546.0,809.0,-737.0
Sudbury Hill,277.0,233.0,-44.0
Sudbury Town,218.0,173.0,-45.0
Surrey Quays,1005.0,874.0,-131.0
Swiss Cottage,2598.0,2397.0,-201.0
Sydenham,515.0,365.0,-150.0
Temple,6780.0,5964.0,-816.0
Theobalds Grove,182.0,65.0,-117.0
Theydon Bois,98.0,46.0,-52.0
Tooting Bec,1239.0,1203.0,-36.0
Tooting Broadway,4506.0,3324.0,-1182.0
Tottenham Court Road,19126.0,14466.0,-4660.0
Tottenham Hale,3239.0,2633.0,-606.0
Totteridge & Whetstone,287.0,245.0,-42.0
Tower Gateway,3342.0,1280.0,-2062.0
Tower Hill,8286.0,7268.0,-1018.0
Tufnell Park,557.0,650.0,93.0
Turkey Street,458.0,161.0,-297.0
Turnham Green,1515.0,1417.0,-98.0
Turnpike Lane,992.0,1013.0,21.0
Upminster,1132.0,874.0,-258.0
Upminster Bridge,568.0,228.0,-340.0
Upney,485.0,416.0,-69.0
Upper Holloway,898.0,508.0,-390.0
Upton Park,1642.0,1630.0,-12.0
Uxbridge,4316.0,2303.0,-2013.0
Vauxhall,16242.0,11184.0,-5058.0
Victoria,33251.0,21805.0,-11446.0
Walthamstow Central,5271.0,4279.0,-992.0
Walthamstow Queens Road,1267.0,298.0,-969.0
Wandsworth Road,498.0,287.0,-211.0
Wanstead,419.0,390.0,-29.0
Wanstead Park,416.0,186.0,-230.0
Wapping,1066.0,803.0,-263.0
Warren Street,17309.0,13205.0,-4104.0
Warwick Avenue,1174.0,1199.0,25.0
Waterloo,23466.0,16877.0,-6589.0
Watford,961.0,435.0,-526.0
Watford High Street,790.0,210.0,-580.0
Watford Junction,1367.0,326.0,-1041.0
Wembley Central,1327.0,1340.0,13.0
Wembley Park,5759.0,3809.0,-1950.0
West Acton,488.0,399.0,-89.0
West Brompton,5859.0,6944.0,1085.0
West Croydon,2048.0,697.0,-1351.0
West Finchley,91.0,83.0,-8.0
West Ham,5487.0,6352.0,865.0
West Hampstead,5856.0,6429.0,573.0
West Harrow,122.0,112.0,-10.0
West India Quay,400.0,333.0,-67.0
West Kensington,1345.0,1421.0,76.0
West Ruislip,194.0,105.0,-89.0
West Silvertown,893.0,550.0,-343.0
Westbourne Park,1347.0,1378.0,31.0
Westferry,1250.0,779.0,-471.0
Westminster,15466.0,11937.0,-3529.0
White City,5966.0,4243.0,-1723.0
White Hart Lane,641.0,450.0,-191.0
Whitechapel,17633.0,19244.0,1611.0
Willesden Green,830.0,875.0,45.0
Willesden Junction,4165.0,4869.0,704.0
Wimbledon,6295.0,3593.0,-2702.0
Wimbledon Park,596.0,470.0,-126.0
Wood Green,2146.0,1898.0,-248.0
Wood Lane,1578.0,1265.0,-313.0
Wood Street,404.0,239.0,-165.0
Woodford,706.0,607.0,-99.0
Woodgrange Park,242.0,125.0,-117.0
Woodside Park,745.0,568.0,-177.0
Woolwich Arsenal,4428.0,1063.0,-3365.0
All,1542391.0,1229205.0,-313186.0
